image,text
/1204.png,"فیڈرل شریعت کورٹ کے فیصلے میں سیکشن 295-C میں دو 
"
/1205.png,"اہم تبدیلیاں کی گئیں۔ پہلی تبدیلی عمر قید کی سزا 
"
/1206.png,"ختم کرنا ہے جبکہ دوسری تبدیلی یہ تھی کہ اس 
"
/1207.png,"کے دائرے میں تمام انبیائے کرام کو شامل کیا گیا۔ 
"
/1208.png,"اسمٰعیل قریشی کے مطابق، ابتدائی طور پر نواز شریف کی 
"
/1209.png,"حکومت نے فیڈرل شریعت کورٹ کے فیصلے کے خلاف اپیل 
"
/121.png,"کرنا نہ صرف گناہ ہے بلکہ ظلم ہے اور قانون 
"
/1210.png,"دائر کی تھی لیکن بعد میں عدالتی فیصلے کی نوعیت 
"
/1211.png,"معلوم ہونے کے بعد حکومت اس سے دستبردار ہوگئی۔ تعزیرات 
"
/1212.png,"پاکستان (پاکستان پینل کوڈ) کے مطابق سیکشن 295-C میں اب 
"
/1213.png,"بھی وہی بات درج ہے جو 1980ء میں اس سیکشن 
"
/1214.png,"میں شامل کی گئی تھی۔ اس سیکشن کے مطابق: … 
"
/1215.png,"آنحضرت ﷺ کی شان میں توہین آمیز رائے کا استعمال 
"
/1216.png,"کرنا: جو کوئی آنحضرت ﷺ کے مقدس نام کی بذریعہ، 
"
/1217.png,"زبانی یا تحریری دکھائی دینے والی اشکال کے ذریعے یا 
"
/1218.png,"بذریعہ تہمت یا طعن آمیز اشارے یا در پردہ الزام 
"
/1219.png,"کے ذریعے، براہِ راست یا بالواسطہ توہین کرے گا تو 
"
/122.png,"کے مطابق قابل سزاہے، وہیں کسی پربہتان یا جھوٹا الزام 
"
/1220.png,"اسے سزائے موت یا عمر قید کی سزا دی جائے 
"
/1221.png,"گی اور وہ جرمانے کا بھی متوجب ہوگا۔ تاہم بعد 
"
/1222.png,"میں 1991ء میں فیڈرل شریعت کورٹ نے محمد اسمٰعیل قریشی 
"
/1223.png,"بنام پاکستان بذریعہ سیکریٹری قانون و پارلیمانی امور (پی ایل 
"
/1224.png,"ڈی 1991ء فیڈرل شریعت کورٹ 10) میں بتایا گیا ہے 
"
/1225.png,"کہ کسی بھی پیغمبر اسلام کی توہین کی سزا موت 
"
/1226.png,"ہوگی اور جج صاحبان نے اس سلسلے میں مختلف انبیائے 
"
/1227.png,"کرام کے حوالے سے قرآن کریم کے حوالہ جات بھی 
"
/1228.png,"پیش کئے تھے۔  
"
/1229.png,"کراچی (اسٹاف رپورٹر) ڈیفنس ہاؤسنگ اتھارٹی کے ڈائریکٹر پرسنل ایڈمنسٹریشن 
"
/123.png,"لگانا کہ اس نے سرکاردوعالمﷺ کی شان میں گستاخی کی 
"
/1230.png,"بریگیڈیئر (ریٹائرڈ) سلیم عبداللہ نے کہا ہے کہ مہنگائی میں 
"
/1231.png,"ڈاکٹر عیسیٰ لیب کی مفت طبی سہولتوں کی فراہمی عظیم 
"
/1232.png,"خدمت ہے۔ ان خیالات کا اظہار انہوں نے ڈی ایچ 
"
/1233.png,"اے ہیڈ آفس میں دو روزہ ہیموگلوبین، ہیپاٹائٹس بی، سی، 
"
/1234.png,"کولیسٹرول، شوگر اور ڈینٹل چیک اپ کے فری میڈیکل کیمپ 
"
/1235.png,"کی افتتاحی تقریب سے خطاب کرتے ہوئے کہی۔  
"
/1236.png,"اسلام آباد(نمائندہ جنگ) سپریم کورٹ میں پی سی او ججوں 
"
/1237.png,"کیخلاف توہین عدالت کیس کی کارروائی کے دوران سابق پی 
"
/1238.png,"سی او چیف جسٹس عبدالحمید ڈوگر نے بنچ پر عدم 
"
/1239.png,"اعتماد کا اظہار کردیا۔ فاضل عدالت نے جسٹس(ر) عبدالحمید ڈوگر 
"
/124.png,"ہے، یہ بھی اتناہی بڑاگنا ہ اور ناقابل معافی جرم 
"
/1240.png,"کے وکیل کی جانب سے اعتراضات سننے کے بعد فیصلہ 
"
/1241.png,"آج تک محفوظ کرلیا۔ جسٹس ایم اے شاہد صدیقی کی 
"
/1242.png,"سربراہی میں چار رُکنی بنچ نے کیس کی سماعت کی۔ 
"
/1243.png,"جسٹس شاہد صدیقی نے کہا کہ عدالت پر بار بار 
"
/1244.png,"اعتراضات اٹھائے جارہے ہیں۔ عدالت کو بتائیں کہ مقدمے کی 
"
/1245.png,"سماعت کیلئے جج کہاں سے لائیں۔جسٹس(ر) عبدالحمید ڈوگر کے وکیل 
"
/1246.png,"ابراہیم ستی نے موٴقف اپنایا کہ چیف جسٹس افتخار محمد 
"
/1247.png,"چوہدری کی بحالی سے قبل دوبارہ عدلیہ میں واپس آنیوالے 
"
/1248.png,"ججز کو بھی3 نومبر 2007 کے فیصلے کی خلاف ورزی 
"
/1249.png,"کا مرتکب قرار دیا جاتا ہے۔ اس طرح آپ تمام 
"
/125.png,"ہے کیونکہ اسلام کسی پر تہمت یاجھوٹا الزام لگانے کی 
"
/1250.png,"اراکین بھی 3نومبرکے فیصلے کی خلاف ورزی کے مرتکب ہوئے 
"
/1251.png,"ہیں۔ اس لئے ایک طرف خلاف ورزی کرنیوالے جج دوسرے 
"
/1252.png,"خلاف ورزی کرنے والوں کے خلاف کارروائی کی سماعت نہیں 
"
/1253.png,"کرسکتے کیونکہ تمام جج ایک ہی کشتی کے سوار ہیں۔ 
"
/1254.png,"اس لئے میرے موٴکل کو بنچ پر اعتماد نہیں کہ 
"
/1255.png,"وہ ان کے مقدمے میں انصاف کرسکے گا۔ لہذا عدالت 
"
/1256.png,"اس کیس کی سماعت سے معذرت کرے۔  
"
/1257.png,"لندن(پ ر) ایسوسی ایشن آف پاکستانی لائرز نے لاہور میں 
"
/1258.png,"دھماکے کی مذمت کی ہے اور تشدد میں اضافے کے 
"
/1259.png,"خلاف قومی مہم چلانے پر زور دیا ہے اس نے 
"
/126.png,"اجازت نہیں دیتا۔ انہوں نے کہاکہ گزشتہ کئی روزسے ملک 
"
/1260.png,"ایک بیان میں ایسے حملوں کو انسانیت کے خلاف قرار 
"
/1261.png,"دیا جو معاشرے میں افراتفری پھیلارہے ہیں۔ انہوں نے سابق 
"
/1262.png,"وزیراعظم نواز شریف اور وزیراعظم گیلانی پر زور دیا کہ 
"
/1263.png,"وہ معاشرے سے تشدد اور انتہا پسندی کے خاتمے کیلئے 
"
/1264.png,"قومی کانفرنس منعقد کریں۔ سیکورٹی پالیسی پر نظرثانی کی ضرورت 
"
/1265.png,"ہے تاکہ مجرموں کو جرم کرنے سے قبل پکڑا جاسکے۔ 
"
/1266.png,"ایسوسی ایشن نے جاں بحق پولیس اہلکاروں اور دیگر کے 
"
/1267.png,"لواحقین سے اظہار تعزیت اور متاثرین کی تلافی کا مطالبہ 
"
/1268.png,"کیا۔  
"
/1269.png,"لندن(پی اے) ایک شخص نے مسافر طیارے میں بم کی 
"
/127.png,"میں ناموس رسالتﷺ کے قانون میں ترامیم کرنے سے متعلق 
"
/1270.png,"جھوٹی اطلاع دینے کے جرم کا اقرار کرلیا ہے۔ 37 
"
/1271.png,"سالہ جیمز گلین کو چیمسفورڈ، ایسکس میں مجسٹریٹس کے سامنے 
"
/1272.png,"پیش کیا گیا جہاں عدالت نے اس کو ریمانڈ پر 
"
/1273.png,"پولیس کے حوالے کردیا۔ جیمز گلین نے طیارے میں بم 
"
/1274.png,"کی موجودگی کی جھوٹی اطلاع اسی دن دی جب ماسکو 
"
/1275.png,"ائر پورٹ پر بم دھماکے میں 35 افراد ہلاک ہوگئے۔ 
"
/1276.png,"پراسیکیوٹر نے عدالت کو بتایا کہ گلین نے جب اپنے 
"
/1277.png,"طیارے کے ایک اہلکار کو یہ اطلاع دی کہ ایک 
"
/1278.png,"مسافر کے پاس پستول ہے اور اس نے خود کو 
"
/1279.png,"اڑدینے کی دھمکی دی ہے تو فوری طور پر دبئی 
"
/128.png,"احتجاجی مظاہرے ہورہے ہیں تاہم گزشتہ روز وزیراعظم یوسف رضاگیلانی 
"
/1280.png,"سے آنے والی اس پرواز کی حفاظت کے لئے شاہی 
"
/1281.png,"فضائیہ کے دو طیارے طلب کئے گئے جن کی حفاظت 
"
/1282.png,"میں جہاز کو ایسکس میں سٹینڈزٹڈ ائرپورٹ پر اتارا گیا۔ 
"
/1283.png,"گلین نے اعتراف کیا کہ وہ نشے میں تھا ۔ 
"
/1284.png,"اس نے یہ جھوٹی خبر کیوں دی، یہ بھی اسے 
"
/1285.png,"یاد نہیں۔اس جہاز میں عملے کے 15 افراد کے علاوہ 
"
/1286.png,"163 مسافر سوار تھے۔پراسیکیوٹر نے عدالت کو بتایا کہ جہاز 
"
/1287.png,"کا رخ تبدیل کرنے کی وجہ سے بہت مالی نقصان 
"
/1288.png,"ہوا۔مسافروں کو سخت پریشانی کا سامنا کرنا پڑا اور بہت 
"
/1289.png,"سے مسافروں کی وہ پروازیں چھوٹ گئیں جو انہیں ہیتھریو 
"
/129.png,"نے اپنی پریس کانفرنس میں واضح الفاظ میں کہہ دیاہے 
"
/1290.png,"سے پکڑنی تھیں۔جب اس سے پوچھ گچھ کی گئی تو 
"
/1291.png,"اس نے اعتراف کیا کہ پوری کہانی اس نے گھڑی 
"
/1292.png,"تھی۔ اس کی وجہ یہ تھی کہ اس پر شراب 
"
/1293.png,"نے گہرا اثر کیاتھا۔ گلین کو 10 مارچ کو چیمسفورڈ 
"
/1294.png,"کراوٴن کورٹ میں پیش کیا جائے گا اور اس دن 
"
/1295.png,"اسے سزا سنائے جانے کا امکان ہے۔  
"
/1296.png,"کراچی (اسٹاف رپورٹر ) نوری آباد کے قریب ٹریفک حادثے 
"
/1297.png,"میں جاں بحق ہونے والے10 افراد کی شناخت کرلی گئی 
"
/1298.png,"ایدھی سرد خانے میں جاں بحق افراد کے لواحقین کی 
"
/1299.png,"آمد کا سلسلہ جاری ہے، 10 لاشیں شناخت کرلی گئی 
"
/13.png,"کیلئے پولیس نے مظاہرین پر لاٹھی چارج اور فائرنگ کی 
"
/130.png,"کہ حکومت ناموس رسالت کے قانون میں کسی قسم کی 
"
/1300.png,"ہیں، جن میں2 خواتین بھی شامل ہیں جاں بحق ہونے 
"
/1301.png,"والوں میں مشتاق، قربان، باغ علی، خادم حسین،عظمی، محمد گورنگ، 
"
/1302.png,"غلام عباس، لال خاتون، نذیر احمد، محمد رفیق شامل ہیں 
"
/1303.png,"ان کی میتیں آبائی علاقوں کی جانب روانہ کردی گئیں 
"
/1304.png,"جاں بحق ہونے والے بیشتر افراد کا تعلق اندرون سندھ 
"
/1305.png,"کے علاقوں نوشہروفیروز، خیرپور، شکارپور اور سکرنڈ سے ہے کراچی 
"
/1306.png,"سے سکھر جانے والی مسافر کوچ پیر کی شب نوری 
"
/1307.png,"آباد کے قریب آئل ٹینکر سے ٹکراگئی تھی جس کے 
"
/1308.png,"بعد خوفناک آگ نے پوری بس کو اپنی لپیٹ میں 
"
/1309.png,"لے لیا تھا حادثے کے نتیجے میں 33 افراد جاں 
"
/131.png,"ترمیم یاتبدیلی نہیں کررہی ہے لہٰذامیں تمام مذہبی جماعتوں کے 
"
/1310.png,"بحق اور 9 زخمی ہوئے تھے۔  
"
/1311.png,"کراچی (اسٹاف رپورٹر) این پی پی کے مرکزی سیکرٹری اطلاعات 
"
/1312.png,"سید ضیاء عباس نے کراچی اور لاہور میں ہونے والے 
"
/1313.png,"بم دھماکوں پر گہری تشویش کا اظہار کرتے ہوئے کہا 
"
/1314.png,"ہے کہ ملک دشمن عناصر پاکستان کو سیاسی، مذہبی سطح 
"
/1315.png,"پر نقصان پہنچانے کی کوشش کررہے ہیں ایسے میں ملک 
"
/1316.png,"میں مکمل اتحاد کی ضرورت ہے۔ انہوں نے دھماکوں میں 
"
/1317.png,"شہید ہونے والوں کے لواحقین سے اظہار ہمدردی کی۔  
"
/1318.png,"کراچی (اسٹاف رپورٹر)متحدہ قومی موومنٹ کے تحت30،جنوری کوجناح گراؤنڈعزیزآبادمیں ہونے 
"
/1319.png,"والے ” قومی یکجہتی جلسہ“کے انعقادکے سلسلے میں اجتماعات کا 
"
/132.png,"رہنماوٴں خواہ ان کاتعلق کسی بھی مسلک سے ہو، ان 
"
/1320.png,"انعقاد کیا گیا جن میں مختلف قومیتوں سے تعلق رکھنے 
"
/1321.png,"والے افراد کی بڑی تعداد نے شرکت کی اور جلسے 
"
/1322.png,"کو کامیاب بنانے کا عزم کیا۔خورشیدبیگم میموریل ہال عزیزآباد میں 
"
/1323.png,"ایم کیوایم شعبہ گلگت بلتستان کراچی کا اجلاس ہواجس میں 
"
/1324.png,"شعبہ گلگت بلتستان کے تمام ٹاؤنزاوریوسیزکے ذمہ داران کے علاوہ 
"
/1325.png,"عمائدین گلگت بلتستان نے بھی بڑی تعدادمیں شرکت کی۔اجلاس سے 
"
/1326.png,"ایم کیوایم کی رابطہ کمیٹی کے ارکان توصیف خانزادہ،یوسف شاہوانی 
"
/1327.png,"اورگلگت بلتستان کے مرکزی شعبے کے انچارج ذیشان احمد خان 
"
/1328.png,"نے خطاب کیا اور جلسہ عام کی اہمیت پر روشنی 
"
/1329.png,"ڈالی ۔ا س موقع گلگت بلتستان کمیٹی کے جوائنٹ انچارج 
"
/133.png,"سے درخواست کرتا ہوں کہ وہ وزیراعظم کی اس واضح 
"
/1330.png,"سید فدا حسین رضوی ، اراکین نسیم احمد خان ، 
"
/1331.png,"لیاقت علی خان ، تحسین قریشی اور ذکی قادری بھی 
"
/1332.png,"موجود تھے ۔ اجلاس میں گلگت بلتستان کے عمائدین اور 
"
/1333.png,"عوام نے جلسہ عام کو بھر پور انداز میں شرکت 
"
/1334.png,"کرکے کامیابی سے ہمکنار کرانے کے عزم کااظہار کیا گیا۔ 
"
/1335.png,"اجلاس سے خطاب کرتے ہوئے رابطہ کمیٹی کے ارکان توصیف 
"
/1336.png,"خانزادہ اور یوسف شاہوانی نے کہا کہ متحدہ قومی موومنٹ 
"
/1337.png,"واحد جماعت ہے جس نے اسمبلی کے فلور پرکھڑے ہوکر 
"
/1338.png,"گلگت بلتستان کا مقدمہ لڑا ہے اور قائدتحریک الطاف حسین 
"
/1339.png,"ملک کے واحد لیڈر ہیں جوگلگت بلتستان کے عوام کو 
"
/134.png,"یقین دہانی کے بعد اب اپنے مظاہروں کے سلسلے کوختم 
"
/1340.png,"ان کے جائز حقوق دلانے کے لیے عملی جدوجہد کررہے 
"
/1341.png,"ہیں۔دریں اثناء ایم کیوایم متحدہ آرگنائزنگ کمیٹی کے تحت عوامی 
"
/1342.png,"ربطہ مہم کے سلسلے میں جمشیدٹاؤن کی یوسی,9 2,3,4,5,6 ،کورنگی 
"
/1343.png,"ٹاؤن کی یوسی3,4,5,6 ،گلبرک ٹاؤن ک یوسی 6,7,8,9 اور بلدیہ 
"
/1344.png,"ٹاؤن کی یوسی 3 میں علیحدہ علیحدہ اجتماعات منعقد ہوئے 
"
/1345.png,"جن میں حق پرست رکن سندھ اسمبلی معین عام پیرزادہ،امام 
"
/1346.png,"الدین شہزاد ،حنیف شیخ اور متحدہ آرگنائزنگ کمیٹی کے انچارج 
"
/1347.png,"نے خطاب کیا۔اس موقع پر پختون ، سرائیکی ،سندھی ،ہزارے 
"
